1,2017-03-06 21:48:56,6,3,2017
2,2017-03-27 03:49:34,27,3,2017
3,2017-01-07 06:44:01,7,1,2017
4,2017-03-01 08:15:59,1,3,2017
5,2017-04-29 15:01:54,29,4,2017
6,2017-03-11 09:31:59,11,3,2017
7,2017-01-27 19:50:07,27,1,2017
8,2017-05-03 03:19:29,3,5,2017
9,2017-04-29 01:59:03,29,4,2017
10,2017-04-15 20:00:05,15,4,2017
11,2017-06-04 00:50:51,4,6,2017
12,2017-05-19 04:15:37,19,5,2017
13,2017-02-03 00:56:07,3,2,2017
14,2017-05-13 06:04:53,13,5,2017
15,2017-06-02 02:01:17,2,6,2017
16,2017-06-17 02:58:57,17,6,2017
17,2017-05-01 13:16:54,1,5,2017
18,2017-06-26 16:04:48,26,6,2017
19,2017-06-18 14:51:30,18,6,2017
20,2017-03-20 23:35:05,20,3,2017
21,2017-06-30 23:10:42,30,6,2017
22,2017-04-01 16:55:55,1,4,2017
23,2017-02-26 19:11:40,26,2,2017
24,2017-06-26 13:44:40,26,6,2017
25,2017-04-17 12:37:32,17,4,2017
26,2017-04-27 06:02:45,27,4,2017
27,2017-04-05 03:17:40,5,4,2017
28,2017-03-16 14:47:27,16,3,2017
29,2017-01-10 15:12:18,10,1,2017
30,2017-02-01 02:23:52,1,2,2017
31,2017-02-27 16:51:45,27,2,2017
32,2017-04-12 10:26:23,12,4,2017
33,2017-04-18 21:38:07,18,4,2017
34,2017-05-23 14:42:55,23,5,2017
35,2017-01-28 22:11:44,28,1,2017
36,2017-01-07 18:09:58,7,1,2017
37,2017-04-14 17:37:04,14,4,2017
38,2017-05-01 06:16:28,1,5,2017
39,2017-05-07 12:50:10,7,5,2017
40,2017-06-27 15:22:43,27,6,2017
41,2017-02-21 14:42:06,21,2,2017
42,2017-06-01 22:51:47,1,6,2017
43,2017-06-04 08:39:48,4,6,2017
44,2017-02-08 00:28:43,8,2,2017
45,2017-03-18 02:12:56,18,3,2017
46,2017-05-04 16:44:45,4,5,2017
47,2017-05-21 14:17:39,21,5,2017
48,2017-05-08 00:24:18,8,5,2017
49,2017-05-11 03:33:41,11,5,2017
50,2017-04-26 21:48:08,26,4,2017
