1,1,8,8,6126
1,1,8,10,6126
2,2,8,8,4683
2,2,8,1,4683
2,2,8,2,4683
2,2,8,7,4683
2,2,8,9,4683
3,3,4,4,2136
3,3,4,10,2136
3,3,4,6,2136
3,3,4,5,2136
4,4,1,1,2603
4,4,1,4,2603
5,5,1,1,292
5,5,1,2,292
5,5,1,5,292
5,5,1,7,292
6,6,2,2,6600
6,6,2,4,6600
6,6,2,10,6600
6,6,2,6,6600
7,7,4,4,523
7,7,4,8,523
7,7,4,3,523
8,8,6,6,1768
8,8,6,3,1768
8,8,6,7,1768
8,8,6,8,1768
8,8,6,9,1768
9,9,5,5,6588
9,9,5,10,6588
10,10,2,2,7172
10,10,2,3,7172
10,10,2,5,7172
10,10,2,8,7172
10,10,2,4,7172
11,11,10,10,5530
11,11,10,4,5530
11,11,10,2,5530
12,12,6,6,5255
12,12,6,9,5255
12,12,6,3,5255
12,12,6,8,5255
13,13,1,1,5306
13,13,1,10,5306
13,13,1,6,5306
13,13,1,8,5306
14,14,2,2,1959
14,14,2,3,1959
14,14,2,6,1959
14,14,2,10,1959
14,14,2,9,1959
15,15,3,3,5620
15,15,3,4,5620
15,15,3,6,5620
16,16,10,10,5828
16,16,10,9,5828
16,16,10,7,5828
16,16,10,6,5828
17,17,10,10,5097
17,17,10,7,5097
17,17,10,5,5097
17,17,10,8,5097
17,17,10,3,5097
18,18,2,2,5371
18,18,2,5,5371
18,18,2,4,5371
18,18,2,8,5371
19,19,7,7,2956
19,19,7,9,2956
19,19,7,3,2956
20,20,1,1,6714
20,20,1,3,6714
20,20,1,2,6714
21,21,10,10,1915
21,21,10,8,1915
22,22,8,8,5074
22,22,8,2,5074
22,22,8,1,5074
22,22,8,4,5074
23,23,7,7,3244
23,23,7,1,3244
24,24,4,4,4614
24,24,4,8,4614
24,24,4,6,4614
24,24,4,2,4614
24,24,4,5,4614
25,25,3,3,2938
25,25,3,5,2938
25,25,3,1,2938
25,25,3,2,2938
26,26,9,9,2630
26,26,9,7,2630
26,26,9,10,2630
26,26,9,1,2630
26,26,9,6,2630
27,27,8,8,3505
27,27,8,5,3505
27,27,8,7,3505
27,27,8,2,3505
28,28,6,6,1155
28,28,6,2,1155
28,28,6,8,1155
28,28,6,4,1155
28,28,6,3,1155
29,29,3,3,2683
29,29,3,4,2683
29,29,3,1,2683
29,29,3,9,2683
29,29,3,7,2683
30,30,9,9,50
30,30,9,5,50
30,30,9,6,50
30,30,9,1,50
30,30,9,8,50
31,31,7,7,2212
31,31,7,2,2212
31,31,7,9,2212
32,32,7,7,5359
32,32,7,3,5359
32,32,7,8,5359
32,32,7,1,5359
33,33,4,4,5412
33,33,4,6,5412
33,33,4,1,5412
33,33,4,5,5412
34,34,9,9,6082
34,34,9,7,6082
34,34,9,4,6082
35,35,8,8,2924
35,35,8,7,2924
35,35,8,4,2924
35,35,8,10,2924
36,36,1,1,2014
36,36,1,4,2014
36,36,1,8,2014
36,36,1,9,2014
36,36,1,5,2014
37,37,2,2,5610
37,37,2,3,5610
37,37,2,4,5610
38,38,9,9,5980
38,38,9,3,5980
39,39,4,4,3994
39,39,4,5,3994
40,40,1,1,275
40,40,1,4,275
40,40,1,7,275
41,41,1,1,706
41,41,1,8,706
42,42,5,5,4483
42,42,5,10,4483
42,42,5,6,4483
43,43,2,2,5808
43,43,2,7,5808
43,43,2,1,5808
44,44,7,7,3542
44,44,7,3,3542
44,44,7,5,3542
45,45,10,10,5664
45,45,10,4,5664
45,45,10,2,5664
46,46,9,9,1628
46,46,9,8,1628
46,46,9,6,1628
46,46,9,4,1628
46,46,9,3,1628
47,47,2,2,770
47,47,2,8,770
48,48,7,7,5681
48,48,7,1,5681
48,48,7,2,5681
49,49,8,8,5865
49,49,8,2,5865
49,49,8,5,5865
50,50,5,5,1200
50,50,5,10,1200
50,50,5,7,1200
50,50,5,8,1200
